,NAME,Income Diversity Index,Median Household Income,Median Household Value,state,county,tract,Tracts,Number of Hotels,Bus Stops,Point of Interests,Airbnb penetration,Population Density,Race Diversity Index,Bohemian Index,Talent Index,Proportion of Young People,Unemployment Ratio,Poverty by Income Percentage,Proportion of Owner Occupied Residences
53,Census Tract 303.01,0.6049,111903.0,1092000.0,25,025,030301,Census Tract 303.01,3.0,16.0,61.0,10.0,2922.7776893109735,0.45714685682288275,10.943241540379026,0.801219512195122,0.17621951219512194,0.04207317073170732,0.05365853658536585,0.8543599257884972
54,Census Tract 303.02,0.4115,141841.0,607100.0,25,025,030302,Census Tract 303.02,17.0,30.0,278.0,47.0,1628.19026963325,0.38014332768406284,8.504060802090669,0.4665875840253064,0.4108343218663503,0.07591933570581258,0.1953125,0.6807367613200307
55,Census Tract 304,0.539,94886.0,837600.0,25,025,030400,Census Tract 304,0.0,4.0,122.0,27.0,9853.063670706662,0.46354650585330504,14.614847532003287,0.6863727454909819,0.49198396793587174,0.02530060120240481,0.0914212548015365,0.8649944669863519
56,Census Tract 305,0.5585,116078.0,830600.0,25,025,030500,Census Tract 305,2.0,6.0,44.0,24.0,5029.915602624742,0.4586475323024783,10.097134577685175,0.584703947368421,0.5217927631578947,0.009457236842105263,0.09003350083752094,0.8097238895558223
57,Census Tract 404.01,0.4793,101765.0,908800.0,25,025,040401,Census Tract 404.01,0.0,10.0,32.0,7.0,11832.098566318069,0.42807115374753874,0.7877019273026448,0.38992537313432835,0.1884328358208955,0.008706467661691543,0.08924129353233831,0.9808259587020649
58,Census Tract 408.01,0.6052,86386.0,739000.0,25,025,040801,Census Tract 408.01,1.0,6.0,35.0,10.0,26518.771082741958,0.40356129167668914,0.0,0.45494505494505494,0.2087912087912088,0.02791208791208791,0.2652697280427998,0.9363188167625308
59,Census Tract 501.01,0.5098,52883.0,505600.0,25,025,050101,Census Tract 501.01,0.0,16.0,4.0,11.0,15932.363901032846,0.5710644370002367,3.8563203703088575,0.17042787506770174,0.21917313594511645,0.04603719082866944,0.19895287958115182,0.9131293188548865
60,Census Tract 502,0.4381,65975.0,517100.0,25,025,050200,Census Tract 502,0.0,30.0,60.0,20.0,4495.955096446169,0.5604096930322694,1.465951968501295,0.22360469249911127,0.3258087451119801,0.028439388553146108,0.14824031283327407,0.9481675392670157
62,Census Tract 504,0.5168,66875.0,575900.0,25,025,050400,Census Tract 504,0.0,6.0,50.0,14.0,3643.2158967583387,0.5102421901224773,5.605552081671048,0.3076923076923077,0.34991638795986624,0.03971571906354515,0.10535117056856187,0.9731481481481481
63,Census Tract 505,0.3726,86750.0,376900.0,25,025,050500,Census Tract 505,1.0,4.0,28.0,4.0,14073.046341468875,0.5106675102238883,4.615440980288934,0.3517126148705096,0.3838763575605681,0.06725146198830409,0.09440267335004177,0.9155435759209344
64,Census Tract 506,0.3954,83319.0,505200.0,25,025,050600,Census Tract 506,0.0,6.0,85.0,7.0,1376.3830477248794,0.6320334356456122,5.119698043497656,0.23919753086419754,0.49691358024691357,0.005787037037037037,0.0528169014084507,0.9147025813692481
65,Census Tract 509.01,0.4104,73409.0,401900.0,25,025,050901,Census Tract 509.01,0.0,32.0,51.0,21.0,11954.698483462013,0.6568492242224572,0.8396451952842017,0.13696612665684832,0.3174836945087313,0.049442457395329265,0.16139978791092258,0.9286173633440514
66,Census Tract 510,0.5221,56696.0,526500.0,25,025,051000,Census Tract 510,2.0,30.0,13.0,10.0,30307.348751329508,0.49208932369019537,2.3540987952132055,0.22628478569977656,0.3392240503757871,0.028437944342880356,0.16270566727605118,0.946
67,Census Tract 511.01,0.4357,59755.0,592900.0,25,025,051101,Census Tract 511.01,0.0,52.0,44.0,36.0,6758.824556961147,0.5258560729514339,0.4453708006724578,0.15411997363216876,0.3085036255767963,0.08345418589321028,0.1676935440664345,0.9462707670554966
68,Census Tract 512,0.4321,85313.0,489600.0,25,025,051200,Census Tract 512,0.0,12.0,32.0,44.0,15906.152050110033,0.4577020097518602,11.987300390953207,0.40963476070528965,0.4464735516372796,0.028652392947103273,0.13444584382871536,0.910288582183187
69,Census Tract 601.01,0.4105,135197.0,799100.0,25,025,060101,Census Tract 601.01,0.0,24.0,4.0,7.0,14558.808273231612,0.48664263977899,2.3455888523710455,0.619343891402715,0.46153846153846156,0.03506787330316742,0.03756811012331517,0.8834254143646408
70,Census Tract 602,0.3903,137102.0,635500.0,25,025,060200,Census Tract 602,0.0,18.0,2.0,0.0,3363.853726890883,0.493673447420732,10.790865824309579,0.6250593260560038,0.5011865211200759,0.051257712387280496,0.03464641670621737,0.8816682832201745
71,Census Tract 603.01,0.3922,156579.0,686000.0,25,025,060301,Census Tract 603.01,0.0,10.0,9.0,3.0,1865.5502091941407,0.4867271694345296,4.8399428808543465,0.6319185902208985,0.5435591958302308,0.004964010920824026,0.06701414743112435,0.9748571428571429
72,Census Tract 604,0.3333,150784.0,675800.0,25,025,060400,Census Tract 604,0.0,30.0,6.0,26.0,20346.813485205832,0.48882416283254065,7.008089369558144,0.6528323051037577,0.5552439708356702,0.0042998691344176485,0.05515049541970462,0.9293606945540647
73,Census Tract 605.01,0.3551,137813.0,647000.0,25,025,060501,Census Tract 605.01,2.0,24.0,24.0,20.0,7453.638248123947,0.4434433455390913,5.494312821076768,0.6177623990772779,0.39354094579008075,0.004152249134948097,0.037600922722029986,0.9194444444444444
74,Census Tract 606.01,0.4392,157457.0,761500.0,25,025,060601,Census Tract 606.01,0.0,6.0,4.0,15.0,1688.2037079011623,0.39345811460708885,8.95823987735405,0.6826870562534134,0.4620425996723102,0.006553795740032769,0.08083014746040415,0.9568807339449541
77,Census Tract 606.04,0.4817,212083.0,870300.0,25,025,060604,Census Tract 606.04,4.0,22.0,115.0,8.0,874.2452852430748,0.41103771802265876,3.7864254666319406,0.8264925373134329,0.251865671641791,0.01927860696517413,0.02736318407960199,0.6968529222864484
79,Census Tract 608,0.3873,134739.0,667500.0,25,025,060800,Census Tract 608,0.0,34.0,10.0,28.0,8551.959260968595,0.42661007403531537,4.546313473275885,0.711972522080471,0.48822374877330715,0.044406280667320906,0.04418662058750926,0.8122699386503067
80,Census Tract 610,0.5832,59079.0,783300.0,25,025,061000,Census Tract 610,0.0,18.0,1.0,8.0,9414.211550801596,0.44047489097927,1.4185542433850178,0.3142059553349876,0.33095533498759305,0.03318858560794045,0.22673697270471463,0.8911138923654568
82,Census Tract 612.01,0.4305,99244.0,642900.0,25,025,061201,Census Tract 612.01,0.0,20.0,8.0,15.0,5131.706070574714,0.4769930557204726,9.315999791056964,0.6012768427161926,0.6430644225188624,0.05861868833430064,0.25,0.9389978213507625
84,Census Tract 612.03,0.2979,250001.0,867200.0,25,025,061203,Census Tract 612.03,1.0,20.0,34.0,19.0,3585.247493922187,0.4523439073855943,0.0,0.7553083923154702,0.39383215369059654,0.008088978766430738,0.06719160104986877,0.895017793594306
85,Census Tract 612.04,0.4436,141634.0,696200.0,25,025,061204,Census Tract 612.04,0.0,8.0,15.0,15.0,1053.74994848648,0.4560934430070959,14.94035339545381,0.7248441674087266,0.18521816562778273,0.008904719501335707,0.0,0.9056847545219638
86,Census Tract 701.02,0.5899,53281.0,1074300.0,25,025,070102,Census Tract 701.02,8.0,8.0,149.0,89.0,4982.502601985533,0.3806711689055098,1.4828019911277466,0.37151037938439513,0.26664280601288476,0.048317823908375086,0.3161094224924012,0.7527027027027027
88,Census Tract 701.04,0.6128,162333.0,1097600.0,25,025,070104,Census Tract 701.04,5.0,38.0,226.0,76.0,7107.374916760656,0.39122886975543264,7.060961862513079,0.6225045372050817,0.2971869328493648,0.03402903811252268,0.17468239564428312,0.8220946915351507
89,Census Tract 702.01,0.6411,39391.0,859400.0,25,025,070201,Census Tract 702.01,7.0,26.0,106.0,57.0,22347.765279822,0.37124705624058957,1.4823118086513407,0.22420262664165103,0.31081926203877425,0.04878048780487805,0.2665429808286951,0.8298429319371727
90,Census Tract 702.02,0.6658,29764.0,657400.0,25,025,070202,Census Tract 702.02,2.0,12.0,102.0,96.0,6669.55230971059,0.39765936451991163,0.0,0.3686611215454789,0.330829085055004,0.025757982291387174,0.3308437067773167,0.7262548262548263
91,Census Tract 703.01,0.5556,136157.0,992300.0,25,025,070301,Census Tract 703.01,4.0,6.0,56.0,43.0,2620.8992381854537,0.448484495516281,5.144029341576091,0.6493318887685084,0.3329721921271217,0.013001083423618635,0.11428571428571428,0.8991910392034848
92,Census Tract 703.02,0.594,158875.0,1215300.0,25,025,070302,Census Tract 703.02,4.0,8.0,72.0,66.0,5554.00770591481,0.42270421227539506,0.0,0.643588493417845,0.3100926377376889,0.010238907849829351,0.18235007313505608,0.9404186795491143
93,Census Tract 704.02,0.5914,50208.0,1133900.0,25,025,070402,Census Tract 704.02,1.0,20.0,59.0,20.0,3018.981662387144,0.35665430524508274,2.970143884724796,0.43242271746944644,0.4270309130122214,0.02228612508986341,0.30450849963045085,0.8738738738738738
94,Census Tract 705.01,0.4882,157222.0,1612700.0,25,025,070501,Census Tract 705.01,0.0,10.0,14.0,11.0,6189.242211260638,0.46257096550198956,7.002738039059073,0.7025210084033613,0.4392156862745098,0.03137254901960784,0.08347338935574229,0.8083560399636693
95,Census Tract 705.02,0.722,22485.0,983600.0,25,025,070502,Census Tract 705.02,0.0,14.0,18.0,31.0,2049.280237464869,0.4034598409101009,8.54106302857797,0.3117003954408002,0.16515468713654338,0.14421958595022097,0.5136078157711096,0.9133674895202608
96,Census Tract 706,0.505,190313.0,1189900.0,25,025,070600,Census Tract 706,0.0,14.0,16.0,25.0,6811.098869224312,0.413691676632441,9.802905022533484,0.6738095238095239,0.28174603174603174,0.012698412698412698,0.047619047619047616,0.935720097640358
97,Census Tract 707,0.6123,84464.0,1148900.0,25,025,070700,Census Tract 707,0.0,6.0,74.0,37.0,2210.382814675375,0.3615821198037444,5.294520825269101,0.5534687619777693,0.2476044461479494,0.03372939823687236,0.08087389804522806,0.8998771498771498
99,Census Tract 708.02,0.6127,73587.0,834000.0,25,025,070802,Census Tract 708.02,0.0,8.0,27.0,42.0,4565.437247141564,0.4158116507143303,2.217088107671143,0.7079749804534793,0.5078186082877247,0.01563721657544957,0.1923377638780297,0.9265944645006017
100,Census Tract 709.01,0.5433,36051.0,679700.0,25,025,070901,Census Tract 709.01,0.0,6.0,2.0,1.0,3505.680530248476,0.46667261105532976,13.765754145699665,0.2777777777777778,0.17185185185185184,0.015555555555555555,0.12797619047619047,1.0
101,Census Tract 507,0.3715,61153.0,596200.0,25,025,050700,Census Tract 507,0.0,8.0,86.0,8.0,4927.373954660069,0.6659665675913322,4.380040265534943,0.204890237372836,0.29055862930572907,0.05033018026057469,0.13976764968722075,0.9331491712707183
102,Census Tract 709.02,0.5146,134825.0,915400.0,25,025,070902,Census Tract 709.02,0.0,6.0,5.0,18.0,4744.787364709649,0.4366522743445067,1.0835612636340208,0.6459489456159823,0.42563817980022195,0.010543840177580466,0.12874583795782463,0.9345182413470533
103,Census Tract 711.01,0.5217,75543.0,896000.0,25,025,071101,Census Tract 711.01,0.0,42.0,3.0,27.0,19272.16788632223,0.37233652846993587,3.455558819740428,0.5051319648093842,0.386119257086999,0.0469208211143695,0.17888416312234176,0.9085264900662252
104,Census Tract 712.01,0.6713,51140.0,842900.0,25,025,071201,Census Tract 712.01,0.0,20.0,24.0,13.0,70177.74009436164,0.3923536693451209,8.660202833633283,0.2917687408133268,0.20112689857912788,0.0698187163155316,0.3010242318261304,0.9913739987677141
105,Census Tract 801,0.5034,41836.0,651800.0,25,025,080100,Census Tract 801,2.0,44.0,16.0,9.0,9946.4636812621,0.40678565780665293,0.0,0.17,0.3439285714285714,0.030714285714285715,0.26981782373215163,0.910371318822023
